date,open,high,low,close,volume,vix,time,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,sma_200,ema_200,rsi_14,rsi_7,macd,macd_signal,macd_hist,bb_middle,bb_upper,bb_lower,bb_width,bb_position,atr,volume_sma_20,volume_ratio,return_1,return_5,return_10,return_20,resistance_1,support_1,dist_from_resistance,dist_from_support,pivot,r1,s1,r2,s2,vanna_support_1,vanna_support_1_strength,vanna_support_2,vanna_support_2_strength,vanna_support_3,vanna_support_3_strength,vanna_resistance_1,vanna_resistance_1_strength,vanna_resistance_2,vanna_resistance_2_strength,vanna_resistance_3,vanna_resistance_3_strength,dist_to_vanna_support,dist_to_vanna_resistance,near_vanna_support,near_vanna_resistance,vanna_strength_ratio,trend_strength,choppiness,volatility_rank,range_compression,avg_range,range_vs_avg,consecutive_up,consecutive_down,momentum_streak,hour,minute,day_of_week,market_open_30,market_close_30,avoid_time,optimal_hours,is_monday,is_friday,future_high,future_low,future_return,profit_target_hit,stop_loss_hit,trade_quality,expected_move_up,expected_move_down
2025-10-24,676.46,678.47,675.65,677.25,74356527,16.37,2025-10-24,671.88,671.8277035041752,667.487,669.3742761211423,667.4815,666.6588504744662,657.7079778000001,656.9304565563831,606.9393612,621.6592627979601,54.1179906542056,71.4641080312723,3.8026498518487415,3.498413427191717,0.3042364246570246,667.4815,678.233213253946,656.729786746054,0.03221576404423504,0.9542764380558063,8.691407142857177,78368354.0,0.9488080737283318,0.008172561629153252,0.019356101085205912,0.03710452972343892,0.023314496388746164,678.47,652.84,0.0018014027316353301,0.03604282022886669,677.1233333333333,678.5966666666667,675.7766666666666,679.9433333333334,674.3033333333333,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,1.4201550387596975,-0.6818752307124477,0,0,0.9856450062059492,27.3000921969517,54.45456684728462,1.0,0.004163898117386563,0.010080697418805025,0.41305655198211033,1,0,5,0,0,4,0,0,0,0,0,1,689.7,661.205,0.008490217792543442,True,True,0,694.6328142857144,659.8671857142856
2025-10-27,682.73,685.54,682.115,685.24,63339790,15.79,2025-10-27,674.6679999999999,676.2984690027836,669.707,672.2589531900255,668.5595000000001,668.4284837626124,658.5439778,658.0406347306426,607.4181112,622.2919069492242,60.894836442281715,88.9240506329114,4.834846163130237,3.7656999743794213,1.0691461887508158,668.5595000000001,681.7525451774025,655.3664548225977,0.03946707862920916,1.1321701993627302,8.903550000000028,77860392.75,0.8135046300546692,0.011797711332595107,0.020765678534187426,0.033482142857143016,0.03248553519768582,685.54,652.84,0.00043780281361268243,0.047282703870176836,684.2983333333333,686.4816666666666,683.0566666666666,687.7233333333332,680.8733333333333,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,2.569610647364436,-1.839939291343188,0,0,0.9856450062059492,25.492786322976777,44.55192187027544,1.0,0.004998248788745482,0.010072955567017615,0.4962047887028808,1,0,5,0,0,0,0,0,0,0,1,0,689.7,661.205,-0.002714377444399063,True,True,0,703.0471000000001,667.4328999999999
2025-10-28,687.05,688.905,684.83,687.06,61738073,16.42,2025-10-28,677.8219999999999,679.8856460018558,672.19,674.9500526100207,669.6034999999999,670.2029138804588,659.4191778,659.1786490549313,607.9509612,622.9363655865453,59.71313187578329,88.20357263228848,5.733634200024426,4.159286819508423,1.574347380516003,669.6034999999999,685.1061371610679,654.100862838932,0.04630393109076618,1.0630171118188476,8.902792857142881,76632895.0,0.8056340948622651,0.002656003735917345,0.023492082408496984,0.037494526071002454,0.031342880302621,688.905,652.84,0.0026853549908305353,0.04980642156434652,686.9316666666667,689.0333333333334,684.9583333333335,691.0066666666667,682.8566666666668,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,2.827700637498908,-2.099962157599045,0,0,0.9856450062059492,23.818290849176282,40.94379765691305,0.9998239924814892,0.005931068611183786,0.00999123285599345,0.5936273027232981,1,0,5,0,0,1,0,0,0,0,0,0,689.7,661.205,-0.02186126393619181,False,True,1,704.8655857142857,669.2544142857142
2025-10-29,688.72,689.7,682.87,687.39,85362207,16.92,2025-10-29,681.74,682.3870973345706,674.412,677.2118612263806,670.5505,671.839779225177,660.3707777999999,660.2849765429733,608.4809612,623.5776952822016,61.56147599373134,84.84192291035082,6.398797087049388,4.607188873016616,1.791608214032772,670.5505,687.9538795568666,653.1471204431335,0.051907737170776916,0.9837997109979677,9.052792857142881,77273736.9,1.1046729513090234,0.0004803073967338811,0.029335130278526522,0.033404994212006045,0.028334205998952644,689.7,652.84,0.003360537686029851,0.05026258746854036,686.6533333333333,690.4366666666666,683.6066666666666,693.4833333333333,679.8233333333333,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,2.8743508052197497,-2.1469616956894977,0,0,0.9856450062059492,22.256344850038232,40.859172855734535,1.0,0.009936135236183304,0.010016052184187533,0.992021113055861,1,0,5,0,0,2,0,0,0,0,0,0,,,-0.022330845662578813,False,False,1,705.4955857142858,669.2844142857142
2025-10-30,683.9,685.94,679.83,679.83,76335751,16.91,2025-10-30,683.354,681.5347315563805,676.3309999999999,677.6878864579478,671.0809999999999,672.600752632303,661.2051778000001,661.0514480510919,608.9691612,624.1374197072544,72.4878376111392,63.93603133159282,6.243938413498654,4.934538781113024,1.30939963238563,671.0809999999999,688.9541140631998,653.2078859368,0.053266637151699624,0.7447530958808692,8.084935714285734,78245724.8,0.9755900554965529,-0.010998123336097287,0.012013219006788312,0.029047590215548702,0.01585427811482032,689.7,652.84,0.014518335466219503,0.03970110174602475,681.8666666666667,683.9033333333333,677.7933333333333,687.9766666666667,675.7566666666667,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,1.7942720974361372,-1.0587941102922926,0,0,0.9856450062059492,21.654361776668946,35.55392424245446,0.7825532263163554,0.008987541002897803,0.010182637327336212,0.8826339104477321,0,1,0,0,0,3,0,0,0,0,0,0,,,-0.011458747039701178,False,False,1,695.9998714285715,663.6601285714286
2025-10-31,685.04,685.08,679.24,682.06,87164122,17.44,2025-10-31,684.316,681.7098210375871,678.098,678.4828161928664,671.7235,673.5016333339885,662.1353778,661.8753128334021,609.4155612,624.7137637897692,68.35198764955624,74.26820966643984,6.229346137486004,5.19350025238762,1.035845885098384,671.7235,690.2261920089838,653.220807991016,0.055090203064159286,0.7793242192806635,7.637078571428593,79079213.4,1.1022381009166689,0.0032802318226614613,0.007102251753414501,0.026595824741492136,0.01920174534152186,689.7,652.84,0.011201360584112982,0.04284080579421153,682.1266666666667,685.0133333333333,679.1733333333333,687.9666666666667,676.2866666666666,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,2.115356420256282,-1.382283083599683,0,0,0.9856450062059492,20.96544021165086,35.7474041203834,0.6819339443239981,0.008562296572149125,0.010273414100624711,0.8334421729995741,1,0,2,0,0,4,0,0,0,0,0,1,,,-0.014690789666598203,False,False,1,697.3341571428572,666.7858428571427
2025-11-03,685.67,685.8,679.94,683.34,57315025,17.17,2025-11-03,683.936,682.2532140250581,679.302,679.3659405214361,672.31,674.4386206355134,662.8959778,662.7170652713079,609.8740612,625.297109423702,70.18550392044375,71.6853932584271,6.249032005140066,5.4046066029381095,0.8444254022019564,672.31,691.5273781003809,653.092621899619,0.057168205442075785,0.7869798351883761,7.151364285714294,79213801.65,0.7235484701673827,0.0018766677418409206,-0.0027727511528806703,0.017935349322210747,0.017465493366686013,689.7,652.84,0.00930722627096323,0.044633710890625455,683.0266666666666,686.1133333333332,680.2533333333333,688.8866666666665,677.1666666666667,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,2.2987092808850766,-1.5670091023502333,0,0,0.9856450062059492,21.202851977267933,37.221415844626506,0.5728093641727938,0.00857552609242822,0.01047475186204397,0.8186853689109588,1,0,2,0,0,0,0,0,0,0,1,0,,,-0.01653642403488753,False,False,0,697.6427285714286,669.0372714285714
2025-11-04,676.11,679.96,674.58,675.24,78426969,19.0,2025-11-04,681.572,679.9154760167055,679.697,678.6157695175385,672.616,674.5149424797503,663.5513778000001,663.2081607508645,610.2623612,625.7940536085407,58.764142732811194,46.57113613101332,5.547087519625393,5.433102786275567,0.11398473334982562,672.616,691.8143951083733,653.4176048916266,0.057085752073615104,0.5683390456646965,6.969935714285717,79534146.75,0.9860792150888322,-0.01185354289226448,-0.01720373766483263,0.00588419312070787,0.009146341463414531,689.7,652.84,0.021414608139328294,0.03317339020200222,676.5933333333334,678.6066666666667,673.2266666666667,681.9733333333334,671.2133333333334,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,1.1267105029322997,-0.38623304306617806,0,1,0.9856450062059492,21.328026085894432,34.55216005958588,0.5320481239398439,0.007967537468159463,0.010475591671846009,0.760581141165788,0,1,0,0,0,1,0,0,0,0,0,0,,,-0.004739055743143261,False,False,1,689.1798714285715,661.3001285714286
2025-11-05,674.98,680.86,674.17,677.58,74402376,18.01,2025-11-05,679.61,679.1369840111371,680.675,678.427447787077,672.8395,674.806852719774,664.1997778,663.7717622900464,610.6350112,626.3093366572119,65.32754252623964,33.81234150464924,5.12058300795843,5.37059883061214,-0.2500158226537099,672.8395,692.165759719284,653.5132402807161,0.05744686427976936,0.6226440105032294,6.619221428571434,80219153.5,0.9274889194636041,0.0034654345121734043,-0.01427137432898351,0.014645103324348652,0.006640816508445946,689.7,652.84,0.017887186752855756,0.03651229375129137,677.5366666666667,680.9033333333335,674.2133333333335,684.2266666666668,670.8466666666667,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,1.4681661206056986,-0.7302458750258409,0,0,0.9856450062059492,21.033215237182098,33.40301709816368,0.4532537579777271,0.009873372885858576,0.01068805813521754,0.9237761210640736,1,0,1,0,0,2,0,0,0,0,0,0,,,-0.008176156321024974,False,False,1,690.8184428571429,664.3415571428571
2025-11-06,676.47,677.38,668.72,670.31,85035298,19.5,2025-11-06,677.7059999999999,676.1946560074248,680.53,676.9515481894266,672.797,674.3785810321765,664.6733778,664.028163768868,610.9543612,626.7471542029114,55.03572643756375,21.229817931982268,4.148129809268312,5.1261050263433745,-0.9779752170750626,672.797,692.1425395103818,653.4514604896183,0.057507805505618306,0.43572161689609545,6.708150000000005,81145821.35,1.0479319401207836,-0.010729360370731245,-0.014003500875218955,-0.0021585089913065403,-0.001266464032421477,689.7,652.84,0.028926914412734556,0.026062568065521798,672.1366666666667,675.5533333333333,666.8933333333333,680.7966666666666,663.4766666666667,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,0.3995166415539075,0.3464068863660102,1,1,0.9856450062059492,19.18687515194217,40.68389280610307,0.473233184784822,0.012919395503572927,0.01098165291784597,1.1764527253067691,0,1,0,0,0,3,0,0,0,0,0,0,,,0.00258089540660289,False,False,0,683.7262999999999,656.8937
2025-11-07,667.91,671.08,661.205,670.97,468415,19.08,2025-11-07,675.488,674.4531040049499,679.9019999999999,675.8639939731672,673.6945,674.0539542672074,665.1143778,664.300392640677,611.2604612,627.1871825193003,49.68589377498579,22.112771739130665,3.391613715602034,4.779206764195107,-1.3875930485930725,673.6945,690.7009080492389,656.688091950761,0.05048700278609662,0.41989784109285094,6.854935714285716,73198112.6,0.006399277021795778,0.000984619056854319,-0.016259566607043197,-0.009272794389073469,0.027487672659336715,689.7,653.17,0.027914809902082085,0.026528756874376003,667.7516666666667,674.2983333333333,664.4233333333333,677.6266666666667,657.8766666666667,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,0.4974887103745442,0.24770108946747557,1,1,0.9856450062059492,19.500551574932313,40.13680216498132,0.5062112748158093,0.01471749854687989,0.010101191438954323,1.457006199300728,1,0,4,0,0,4,0,0,0,0,0,1,,,0.0015947061716619082,False,False,0,684.6798714285715,657.2601285714286
2025-11-10,677.235,682.18,675.03,681.44,75842888,17.6,2025-11-10,675.1080000000001,676.7820693366333,679.522,676.8778132507731,674.6144999999999,674.7573871941399,665.8421778000001,664.9725341057485,611.6278112,627.7270115489591,58.05683441816165,52.48840803709428,3.5954644830646885,4.5424583079690235,-0.946993824904335,674.6144999999999,691.1790880689838,658.049911931016,0.04910830724505294,0.7060268559524415,7.440721428571424,73012231.15,1.038769625382144,0.015604274408691943,-0.002780460678432406,-0.005545502305761452,0.02775096525096532,689.7,653.17,0.012121389997652016,0.0414856773890586,679.5500000000001,684.0700000000002,676.9200000000002,686.7,672.4000000000001,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,2.0262972528762773,-1.2925569382484305,0,0,0.9856450062059492,17.988624505607653,41.99953354416086,0.6378187280246315,0.010492486499178177,0.010221458560727908,1.026515583548085,1,0,4,0,0,0,0,0,0,0,1,0,,,-0.013794317915003629,False,False,0,696.3214428571429,666.5585571428572
2025-11-11,679.95,683.57,678.73,683.0,58953385,17.28,2025-11-11,676.6600000000001,678.8547128910889,679.116,677.9909381142688,675.653,675.5423979375552,666.6967778,665.6794935525819,612.0459612,628.2769915335466,62.4467736652473,51.483585858585926,3.8386471130361315,4.401696068982446,-0.5630489559463143,675.653,691.5387938522499,659.7672061477501,0.047023527912256405,0.731244345367085,7.165007142857137,71520922.4,0.8242816650250584,0.002289269781638792,0.011492210177122208,-0.0059092364567867595,0.03136372559382683,689.7,657.11,0.009809663250366099,0.037906295754026334,681.7666666666668,684.8033333333335,679.9633333333335,686.6066666666668,676.9266666666667,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,2.2500732064421745,-1.5180087847730677,0,0,0.9856450062059492,16.396643206611703,40.26614080426216,0.5758744810564494,0.007086383601757001,0.009619916484152658,0.7366367071305384,1,0,4,0,0,1,0,0,0,0,0,0,,,-0.016046852122986843,False,False,0,697.3300142857142,668.6699857142858
2025-11-12,684.79,684.96,680.945,683.38,62312484,17.51,2025-11-12,677.82,680.3631419273926,678.715,678.9707675480381,676.5635,676.2888362292165,667.4895778,666.3736310603238,612.4402612,628.8252801750039,60.10786360473206,50.06497725795965,4.0157429386486,4.324505442915677,-0.30876250426707674,676.5635,692.0005412695663,661.1264587304337,0.04563368041452515,0.7207838886017155,7.101071428571418,70551418.85,0.8832208482225302,0.0005563689604686228,0.008559874848726334,-0.0058336606584326045,0.027376460153043736,689.7,657.11,0.009248148906903992,0.038441277181070536,683.0950000000001,685.2450000000002,681.2300000000002,687.1100000000001,679.0800000000002,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,2.3044279902835973,-1.5727706400538568,0,0,0.9856450062059492,14.595916946422033,39.85259820705959,0.5615101558074277,0.005875208522344796,0.009064269991737789,0.648172277271102,1,0,4,0,0,2,0,0,0,0,0,0,,,-0.016593988703210605,False,False,0,697.5821428571428,669.1778571428572
2025-11-13,680.5,680.86,670.52,672.04,103457788,20.0,2025-11-13,678.1659999999999,677.5887612849284,677.936,677.7106279938494,677.1335,675.8841851597673,667.9479778,666.5958416069777,612.7914112,629.2552773871929,45.88662561187429,45.29688418577304,3.2041143924631115,4.100427232825164,-0.8963128403620528,677.1335,690.8397556213686,663.4272443786315,0.040483170959252614,0.3141906826814497,7.540357142857131,70196140.95,1.4738386840053206,-0.016593988703210605,0.00258089540660289,-0.011458747039701178,0.017255994187454604,689.7,658.14,0.026278197726325937,0.020683292661151088,674.4733333333334,678.4266666666667,668.0866666666667,684.8133333333334,664.1333333333333,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,0.6559133384917587,0.08808999464317371,0,1,0.9856450062059492,13.769686277473355,43.19415302780764,0.6602037099147638,0.015385988929230451,0.008955632891820041,1.7180236299417557,0,1,0,0,0,3,0,0,0,0,0,0,,,0.0,False,False,0,687.1207142857143,656.9592857142857
